id;source;type;rule;severity;file;startLine;startColumn;endLine;endColumn
c2882ba2-cf1f-4dd4-be73-7beeaebb5f81;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;app/code/Magento/ConfigurableProduct/view/adminhtml/web/js/variations/steps/attributes_values.js;334;13;334;31
837fe83e-b2b4-4cb2-9d67-74a86e10ded6;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Contact/Controller/Index/Post.php;84;13;84;36
568f23c0-a4f7-49ae-8d6f-d3ddda36470a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ContactGraphQl/Model/Resolver/ContactUs.php;85;13;85;36
8485d275-bf5a-4399-89c5-920d2cfdb568;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Cron/Observer/ProcessCronQueueObserver.php;873;17;873;36
c18b4f9a-0e7b-4fc4-9e21-fb9b6420dff4;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Cron/Observer/ProcessCronQueueObserver.php;899;41;899;44
a2a2433a-f5e3-4e3f-96b8-bd899fd77042;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Cron/Observer/ProcessCronQueueObserver.php;927;13;927;36
299eea68-8c0b-4f8c-881a-0aa501a18c6b;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Block/Adminhtml/Edit/Tab/View/PersonalInfo.php;221;13;221;37
6ddc77fc-aa3c-4d33-b55d-f8cba41b64f2;Snyk;VULNERABILITY;php/HardcodedNonCryptoSecret;CRITICAL;app/code/Magento/Customer/Controller/Account/CreatePost.php;493;17;493;73
c42923f4-aa03-417a-bed9-a6658ffb48d3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Address/File/Upload.php;100;13;100;36
846f542b-5b8f-4fb0-b3c9-522d55a694cc;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/DefaultBillingAddress.php;84;17;84;40
5c27f84c-f118-45a6-bfdf-d3f5584367b8;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/DefaultShippingAddress.php;84;17;84;40
97342e5e-9b25-4121-8b04-dd3dabeef5f8;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/Delete.php;81;17;81;40
3156f443-3353-4c8f-9d7c-29c34651aeac;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/MassDelete.php;110;13;110;36
3ef66e49-cfa0-4759-a27f-c8994ba28203;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/MassDelete.php;114;13;114;36
16233e6d-7ff2-445e-a902-fe493604c05c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/MassDelete.php;118;13;118;36
1b626c92-3057-4e07-ba86-b68933d40269;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/Save.php;173;13;173;36
ec31c335-4cc7-4aa2-8395-3b4e327449b2;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/Save.php;179;13;179;36
4c30db28-8cd1-4f2c-bb7e-c03fb1106c28;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Address/Save.php;183;13;183;36
e6e335a8-ecfa-4e73-a972-50bf72f25e51;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/File/Address/Upload.php;108;13;108;36
71a59286-b28f-41b7-bf27-c666fd48bdcb;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/File/Customer/Upload.php;100;13;100;36
0add4728-24b2-41c1-87cd-1521b3a9f785;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Index/InlineEdit.php;253;13;253;36
c657788b-d146-466a-b24d-6d85fdc41b64;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Index/InlineEdit.php;257;13;257;36
013b3d01-dcd5-4f8b-a8ec-5763e95b7ea1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Index/InlineEdit.php;261;13;261;36
d1146ebe-f706-473c-b23f-6da024b42bda;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Controller/Adminhtml/Index/Wishlist.php;23;17;23;86
15456110-2b27-433c-8b2c-5374c1731b43;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/AccountManagement.php;560;13;560;36
2278352f-6bfa-4ccd-88e1-ee85376e55c0;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/AccountManagement.php;676;13;676;36
830360dc-be8b-48c6-8dd4-9f384236d36c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/AccountManagement.php;1002;13;1002;36
c81b0fd4-bda4-4f03-bccc-6d8af5d60049;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/AccountManagement.php;1004;13;1004;33
5e549270-b5a0-47ba-aeff-e00254215302;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/Delegation/Storage.php;123;13;123;33
c8819746-2164-40c3-a5ec-745035a680ba;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/Metadata/Form/File.php;390;17;390;41
4c6e65e6-a03b-46ef-b9c1-cc033ec7f168;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/Plugin/ClearSessionsAfterLogoutPlugin.php;100;21;100;41
35d8e9f7-f6a0-47c3-8c92-1ddb3fd06b3b;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/Plugin/CustomerNotification.php;136;13;136;33
7c3ca374-22e1-4882-8bff-2fd417db2319;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/StoreSwitcher/RedirectDataPostprocessor.php;67;17;67;37
29e08f55-eeea-499e-90f9-07974e04dfc8;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/StoreSwitcher/RedirectDataPostprocessor.php;70;17;70;37
b42e4d05-c0d8-4d7e-9e59-45a8b55b9fd9;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/StoreSwitcher/RedirectDataPreprocessor.php;64;17;64;37
7a325fb6-cc41-469c-b788-d139fc14ecce;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/Vat.php;215;13;215;33
5a876060-5794-46e0-bcdf-516dfd736cf2;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Customer/Model/Visitor.php;242;13;242;37
45601b2e-e0b4-46b2-bfcd-268674edfeda;Snyk;VULNERABILITY;php/HardcodedPassword/test;MINOR;app/code/Magento/Customer/Test/Unit/Model/AccountManagementTest.php;990;17;990;27
a9507de3-034f-4623-a5bd-977be7a9d0c1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Deploy/Console/Command/App/ConfigImport/Processor.php;151;13;151;33
aa6a8dfe-0527-4b92-9804-1846e1198c59;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Deploy/Model/DeploymentConfig/Hash/Generator.php;38;16;38;20
ddf8ee1a-19cf-4e73-8424-5a95e363eaaa;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Deploy/Package/LocaleResolver.php;189;13;189;36
c6c12fe9-3352-463e-a91e-41949a277902;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Deploy/Service/DeployPackage.php;148;17;148;40
1d600087-4ad8-497d-a8df-a474492e25d0;Snyk;VULNERABILITY;php/HardcodedNonCryptoSecret/test;MINOR;app/code/Magento/Deploy/Test/Unit/Model/DeploymentConfig/Hash/GeneratorTest.php;45;9;45;59
ab45e47c-7db0-421d-8f8a-af403850ba96;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Dhl/Model/Carrier.php;1102;33;1102;57
bb351910-0829-41cb-97d0-3e9a6ca8ff47;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Directory/Model/PriceCurrency.php;143;13;143;36
769c3df9-6124-4ffc-b6b4-dd010c2e4bbb;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;app/code/Magento/Directory/view/frontend/web/js/region-updater.js;190;47;190;53
1c30f994-9433-473b-9b96-819b2ffc0e59;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Eav/Model/Attribute/Data/File.php;279;17;279;41
aded90fd-3536-4592-ad99-212bf9c7e46c;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Eav/Model/Entity/Attribute/Group.php;132;43;132;46
7e8d6167-4382-4d4d-acf6-1d1c686c6a9f;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Eav/Setup/EavSetup.php;595;43;595;46
115a8f42-12d7-4c03-ada5-d90b04b6d311;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Eav/Test/Unit/Model/Entity/Attribute/GroupTest.php;80;30;80;34
ed4c8b2a-a037-4009-99b9-390039527d39;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Eav/Test/Unit/Model/Entity/Attribute/GroupTest.php;81;30;81;34
d8ff9871-4247-4450-8454-689e53f31dc5;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Eav/Test/Unit/Model/Entity/Attribute/GroupTest.php;82;21;82;25
2193af2f-66e3-4601-a9d5-712ab7caf76e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/ElasticAdapter/SearchAdapter/Adapter.php;113;13;113;36
86bb42da-49ec-4cb2-b1ca-69385ca952f8;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Elasticsearch.php;191;13;191;36
bff02ed9-a9c3-4a16-86a3-40037d70677c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Elasticsearch.php;232;13;232;36
be29c436-11e3-4014-910e-6e51db08f8ee;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Elasticsearch.php;317;17;317;40
052eafaf-a070-4478-8145-215ed3aa5938;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Elasticsearch.php;361;17;361;40
7bade8fa-80f3-4a72-ac3a-1c022fa7f878;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Elasticsearch.php;396;13;396;36
e6723324-a6fc-43d9-ba3a-4624bae1c105;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Elasticsearch.php;510;17;510;40
89114aef-cf56-4ce7-b19e-fe5f9bc2e1a2;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/Adapter/Index/IndexNameResolver.php;69;13;69;36
4ea963e8-d063-4e2f-8547-136835bd985e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/DataProvider/Base/Suggestions.php;133;21;133;44
b6bbbc54-488c-458d-9a89-520dca974842;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/Model/DataProvider/Base/Suggestions.php;146;25;146;48
cb0c9d7b-7547-49bb-87d7-2a7c968e5b92;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/SearchAdapter/ConnectionManager.php;89;13;89;36
d72e3b9f-e057-45fa-b705-73e40b0271a3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/SearchAdapter/Dynamic/DataProvider.php;195;13;195;36
e62652c2-47b9-4592-9ffe-dcfb244d368e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch/SearchAdapter/Dynamic/DataProvider.php;256;13;256;36
403f1b8a-0769-4768-9a3d-78a8a8de87e8;Snyk;VULNERABILITY;php/HardcodedPassword/test;MINOR;app/code/Magento/Elasticsearch/Test/Unit/Model/Adapter/ElasticsearchTest.php;715;13;715;23
139dc259-1378-449d-a3dd-5c01af9ab990;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Elasticsearch7/SearchAdapter/Adapter.php;146;13;146;36
f4be7d22-f843-4961-b237-3882fa5e69ab;Snyk;VULNERABILITY;php/HardcodedPassword/test;MINOR;app/code/Magento/Elasticsearch7/Test/Unit/Model/Adapter/IndexNameResolverTest.php;279;13;279;23
d992a646-a9bb-446b-b780-3d2dbb16b558;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Email/Controller/Adminhtml/Email/Template/DefaultTemplate.php;83;13;83;82
5418efc9-a51f-430a-9a6d-803cb1a869dc;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Email/Controller/Adminhtml/Email/Template/Delete.php;42;17;42;86
1aa63530-a78c-468f-98d3-5cb935c51f17;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Email/Model/Template/Filter.php;1105;9;1105;30
5129a228-db1a-4575-bd48-cc0746dc835f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Email/Model/Template/Filter.php;1133;13;1133;37
2a4fda52-7f66-461a-b8b1-e3145648e5ca;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Email/Model/Transport.php;185;13;185;33
522c4238-ccee-49e5-8b66-f1a47e841dcf;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;app/code/Magento/Email/view/adminhtml/web/js/variables.js;129;22;129;27
a4e17d45-2fe7-4c00-92db-e35417de5407;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Fedex/Model/Carrier.php;997;13;997;37
91830b6d-d2d4-4571-9191-ea5be25b20d4;Snyk;VULNERABILITY;javascript/FunctionDeclarationInBlock;MINOR;app/code/Magento/GoogleGtag/view/frontend/web/js/google-adwords.js;26;13;26;56
1b719f03-41a0-49a5-a496-0b6564804795;Snyk;VULNERABILITY;javascript/FunctionDeclarationInBlock;MINOR;app/code/Magento/GoogleGtag/view/frontend/web/js/google-analytics.js;56;17;56;60
0f7c7fd8-b270-445c-8f43-76ce79679181;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/GraphQlCache/Model/Plugin/App/PageCache/Identifier.php;69;23;69;27
64c0d433-6d14-4bf6-a9ee-8fb1791b879c;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/GraphQlResolverCache/Model/Plugin/Resolver/Cache.php;214;29;214;33
deae8297-17a8-4690-83bd-c9e91be4586d;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/GroupedProduct/Controller/Adminhtml/Edit/Popup.php;81;17;81;40
9db7d1fa-003b-48cc-8c96-cb77f2566930;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;app/code/Magento/GroupedProduct/view/adminhtml/web/js/grouped-product-grid.js;25;17;25;21
aa92403d-5ec2-4fa3-a11f-5aee2b1c6a83;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ImportExport/Controller/Adminhtml/Export/Export.php;114;17;114;86
1cde8579-75b3-4894-9611-6e14d3e2428a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ImportExport/Model/Export.php;132;21;132;45
17c5e14d-2b85-4dec-9e14-e653d71c68c3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ImportExport/Model/Export.php;178;21;178;45
3dc2b295-862f-457f-a39f-ceffb3ba3fc7;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ImportExport/Model/Export/Entity/ExportInfoFactory.php;167;17;167;40
e1e6403e-58d4-4976-9a45-297f9c829396;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ImportExport/Model/Export/Entity/ExportInfoFactory.php;218;17;218;40
edae23b8-e7ca-44ac-aa54-f3ad59440e17;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/ImportExport/Model/Import.php;317;21;317;45
347cae4d-19ec-4108-8f8d-5beda5052bd4;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Indexer/Model/Message/Invalid.php;63;16;63;19
95462d54-fc0f-42af-b023-d177f09d354f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Indexer/Model/ProcessManager.php;171;13;171;33
1adeb280-f317-4010-afb4-286bcc091d2b;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/Delete.php;60;13;60;37
25d08aa3-994e-4245-8dc7-78830aac8856;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/Edit.php;34;17;34;41
11e14b0a-3915-49ca-8d72-aa4e6cea1748;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/PermissionsDialog.php;31;17;31;41
76f4ba2a-c2c3-486d-aa4a-6ec02aa023c8;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/Save.php;87;13;87;37
4f4c532f-323b-4915-b1aa-6a425ebcec16;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/Save.php;126;13;126;37
9dd60681-2ce9-4994-8941-62a76b4902fe;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/TokensDialog.php;58;13;58;37
52494fc2-a560-499b-bf7a-2f76b55a6102;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Controller/Adminhtml/Integration/TokensExchange.php;87;13;87;37
ca603326-88d9-48bd-a133-c53133cd968f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Model/AuthorizationService.php;105;13;105;37
c7ceae52-5b03-4e89-b486-764389e99807;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Model/AuthorizationService.php;128;13;128;37
5880046c-5c4b-4f79-9154-0e7dea86f228;Snyk;VULNERABILITY;php/InsecureHash;MINOR;app/code/Magento/Integration/Model/Message/RecreatedIntegration.php;86;16;86;19
ae310a0c-3602-4d9c-836f-b9b62f6fbec6;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/Integration/Model/OauthService.php;252;13;252;37
71108005-3d0f-4ab4-86dc-e10872988849;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Integration/Test/Unit/Model/Oauth/ConsumerTest.php;134;22;134;25
770c7801-1f39-427e-bab1-972ca6774284;Snyk;VULNERABILITY;php/InsecureHash/test;MINOR;app/code/Magento/Integration/Test/Unit/Model/Oauth/ConsumerTest.php;135;25;135;28
ea09ade6-c78a-4f37-9039-9e93ad0f1412;Snyk;VULNERABILITY;javascript/OR;MAJOR;app/code/Magento/Integration/view/adminhtml/web/js/integration.js;71;48;71;62
e24b736e-3db7-456b-8ba2-0ae1d937abc9;Snyk;VULNERABILITY;javascript/CodeInjection;MAJOR;app/code/Magento/Integration/view/adminhtml/web/js/integration.js;184;41;184;52
6ba61f06-e6d5-4303-8b2e-d7682bd60d94;Snyk;VULNERABILITY;javascript/OR;MAJOR;app/code/Magento/Integration/view/adminhtml/web/js/integration.js;207;48;207;56
19296acb-6414-491d-b7fc-26d13f1f2f9c;Snyk;VULNERABILITY;javascript/OR;MAJOR;app/code/Magento/Integration/view/adminhtml/web/js/integration.js;268;48;268;56
a31178db-5f1b-43d9-8a7f-88270e17b0cd;Snyk;VULNERABILITY;javascript/DOMXSS;MAJOR;app/code/Magento/Integration/view/adminhtml/web/js/integration.js;304;27;304;31
52dba0c2-5250-4286-a2bd-d126ecbe8525;Snyk;VULNERABILITY;javascript/OR;MAJOR;app/code/Magento/Integration/view/adminhtml/web/js/integration.js;413;56;413;64
9926a222-43ec-4b60-a2b1-5806a7fc64d1;Snyk;VULNERABILITY;javascript/DOMXSS;MAJOR;app/code/Magento/Marketplace/view/adminhtml/web/default.js;17;48;17;52
1ad7a97e-20e1-4a75-a961-e0e4b320a91c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/DeleteContentAssetLinks.php;61;13;61;36
e102d2d0-7ae0-496a-b239-76f1743bf0d2;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/DeleteContentAssetLinksByAssetIds.php;60;13;60;36
848e7f06-1de4-46b3-9652-0f5f936ce569;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/ExtractAssetsFromContent.php;91;17;91;40
a89f2e51-d26e-49f0-af90-0980ca922a00;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/GetAssetIdsByContentIdentity.php;73;13;73;36
55f0278d-42fa-4287-8608-93cf0c8b6f9c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/GetContentByAssetIds.php;78;13;78;36
33c6f533-9187-480b-aa38-e360ada960f5;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/SaveContentAssetLinks.php;69;13;69;36
b4bc1555-0a0a-454a-8d49-c3afbe5a4308;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContent/Model/UpdateContentAssetLinks.php;93;13;93;36
4bd08423-d6cc-43bd-82a7-b5769bb6f4c0;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContentSynchronization/Model/ResourceModel/GetOutdatedRelations.php;98;13;98;36
e45c3e54-e277-404d-93f5-d6d8e1423b3f;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContentSynchronization/Model/Synchronize.php;81;17;81;37
2e4aaaa4-cd50-47be-9351-87a330c732b0;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaContentSynchronization/Model/SynchronizeIdentities.php;55;17;55;37
60abb685-1519-4e77-b458-ff387cc9f5d4;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Asset/Command/DeleteByDirectoryPath.php;72;13;72;36
eb130e74-805f-41fa-b0d0-b746012ad419;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Asset/Command/DeleteByPath.php;68;13;68;36
cea0aab8-752f-4153-bfc1-f2229df03f73;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Asset/Command/GetById.php;78;13;78;36
d8d90457-fa24-4292-a57f-3639bac41dd1;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Asset/Command/GetById.php;109;13;109;36
7d7e11bc-b02e-4f68-a6bb-2deaa5c79fb3;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Asset/Command/GetByPath.php;101;13;101;36
391f928e-8b96-4f62-8703-643c624f8bd4;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Asset/Command/Save.php;86;13;86;36
6f1711aa-7adb-473a-aebc-8547548be414;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Directory/Command/CreateByPaths.php;74;17;74;40
f3ba4244-3084-49f5-afd9-550301e8cd62;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Directory/Command/DeleteByPaths.php;65;17;65;40
aec33171-d90d-4b5e-ac61-4eb79f654d63;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Keyword/Command/GetAssetKeywords.php;90;13;90;36
2cd239e0-055d-428d-a600-07b140f8cce9;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/Keyword/Command/SaveAssetKeywords.php;88;13;88;36
f1c911a7-0207-4394-87a0-0a5850b4226a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/DeleteAssetsByPaths.php;61;17;61;40
543202d5-91e2-4ddf-af8d-18da3b464411;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/GetAssetsByIds.php;81;13;81;36
ed83518d-949a-4e86-a162-79038305100d;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/GetAssetsByPaths.php;82;13;82;36
831817ec-edee-4f42-ad66-b3808b52ef2c;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/Keyword/GetAssetsKeywords.php;73;13;73;36
aae819b1-8e50-44b1-8e65-89acfc8eb41e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/Keyword/SaveAssetLinks.php;112;13;112;36
43610ebf-4696-4d45-965c-688ea4d9c3ad;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/Keyword/SaveAssetLinks.php;145;13;145;36
d176dfcc-5ce6-4d7f-a292-2fd4f533f41e;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/Keyword/SaveAssetLinks.php;204;13;204;36
fd481523-930a-4e6a-836f-e57081b4876a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/Keyword/SaveAssetsKeywords.php;69;17;69;40
557237b0-c562-425e-adb3-a96b7e5b4efd;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/ResourceModel/SaveAssets.php;82;17;82;40
7e55b232-0d05-4adc-b2e1-b446d0656626;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Model/SearchAssets.php;78;13;78;36
b97eb4b8-0ea2-425f-9dea-28fa6f1a49fc;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Plugin/Wysiwyg/Images/Storage.php;79;13;79;36
c98ddb71-acf9-49f2-9956-802ab1e821a6;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGallery/Plugin/Wysiwyg/Images/Storage.php;109;13;109;36
abaafec2-75a8-43d5-852e-71c3271c9d2a;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGalleryCatalog/Plugin/Product/Gallery/RemoveAssetAfterRemoveImage.php;68;13;68;36
75ba5153-902e-41d6-8e49-853ca08a9692;Snyk;VULNERABILITY;php/ServerLeak;MAJOR;app/code/Magento/MediaGalleryIntegration/Plugin/SaveImageInformation.php;118;13;118;33
