id;source;type;rule;severity;debt;tags;file;startLine;startColumn;endLine;endColumn
AZN5aWeuudjsMjspMjpO;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Analytics/Test/Unit/Model/IntegrationManagerTest.php;102;19;102;47
AZN5aWdludjsMjspMjo0;SonarQube;BUG;php:S3923;MAJOR;15;;app/code/Magento/Analytics/Test/Unit/Model/ReportWriterTest.php;146;23;146;60
AZN5aWdludjsMjspMjoz;SonarQube;CODE_SMELL;php:S1192;CRITICAL;12;design;app/code/Magento/Analytics/Test/Unit/Model/ReportWriterTest.php;162;38;162;48
AZN5aWdludjsMjspMjoy;SonarQube;CODE_SMELL;php:S1192;CRITICAL;12;design;app/code/Magento/Analytics/Test/Unit/Model/ReportWriterTest.php;231;46;231;61
AZN5aWeDudjsMjspMjo9;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Analytics/Test/Unit/Model/StoreConfigurationProviderTest.php;63;12;63;35
AZN5aWeDudjsMjspMjo8;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Analytics/Test/Unit/Model/StoreConfigurationProviderTest.php;64;12;64;35
AZN5aWeDudjsMjspMjo-;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Analytics/Test/Unit/Model/StoreConfigurationProviderTest.php;65;12;65;37
AZN5aWe7udjsMjspMjpV;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Analytics/Test/Unit/Model/SubscriptionStatusProviderTest.php;81;19;81;51
AZN5aWe7udjsMjspMjpU;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Analytics/Test/Unit/Model/SubscriptionStatusProviderTest.php;102;77;102;95
AZN5aWfludjsMjspMjpc;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Analytics/Test/Unit/Plugin/BearerTokenValidatorPluginTest.php;42;29;42;37
AZN5aWfLudjsMjspMjpY;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Analytics/Test/Unit/ReportXml/DB/Assembler/JoinAssemblerTest.php;193;43;193;52
AZN5aWfRudjsMjspMjpZ;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Analytics/Test/Unit/ReportXml/DB/ConditionResolverTest.php;55;44;55;52
AZN5aWfXudjsMjspMjpa;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Analytics/Test/Unit/ReportXml/SelectHydratorTest.php;133;46;133;55
AZN5aWfXudjsMjspMjpb;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Analytics/Test/Unit/ReportXml/SelectHydratorTest.php;213;46;213;55
AZN5aXTdudjsMjspMj3v;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Block/Adminhtml/Bulk/Details/RetryButton.php;52;8;52;16
AZN5aXTsudjsMjspMj3w;SonarQube;CODE_SMELL;php:S1185;MINOR;2;clumsy,redundant;app/code/Magento/AsynchronousOperations/Controller/Adminhtml/Index/Index.php;46;23;46;33
AZN5aXREudjsMjspMj3L;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Model/BulkManagement.php;82;31;91;5
AZN5aXREudjsMjspMj3M;SonarQube;CODE_SMELL;php:S3776;CRITICAL;6;brain-overload;app/code/Magento/AsynchronousOperations/Model/BulkManagement.php;149;11;149;19
AZN5aXRXudjsMjspMj3O;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/AsynchronousOperations/Model/BulkNotificationManagement.php;115;8;115;14
AZN5aXRXudjsMjspMj3P;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/AsynchronousOperations/Model/BulkNotificationManagement.php;142;8;142;14
AZN5aXRludjsMjspMj3T;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/AsynchronousOperations/Model/BulkStatus.php;80;8;80;19
AZN5aXRludjsMjspMj3S;SonarQube;CODE_SMELL;php:S1142;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Model/BulkStatus.php;139;20;139;33
AZN5aXRxudjsMjspMj3V;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Model/MassConsumerEnvelopeCallback.php;103;8;103;14
AZN5aXRsudjsMjspMj3U;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Model/MassSchedule.php;87;31;97;5
AZN5aXRQudjsMjspMj3N;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Model/OperationManagement.php;63;12;63;23
AZN5aXReudjsMjspMj3Q;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Model/OperationProcessor.php;85;31;94;5
AZN5aXReudjsMjspMj3R;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Model/OperationProcessor.php;146;16;146;36
AZN5aXQ6udjsMjspMj3H;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/AsynchronousOperations/Model/ResourceModel/Operation/OperationRepository.php;102;8;102;18
AZN5aXQ_udjsMjspMj3J;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/AsynchronousOperations/Model/ResourceModel/System/Message/Collection/Synchronized/Plugin.php;86;94;86;105
AZN5aXQ_udjsMjspMj3I;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Model/ResourceModel/System/Message/Collection/Synchronized/Plugin.php;106;20;106;31
AZN5aXR_udjsMjspMj3f;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkManagementTest.php;119;23;119;52
AZN5aXR_udjsMjspMj3e;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkManagementTest.php;177;28;177;47
AZN5aXR_udjsMjspMj3c;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkManagementTest.php;306;83;308;17
AZN5aXR_udjsMjspMj3d;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkManagementTest.php;357;83;359;17
AZN5aXR7udjsMjspMj3X;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkStatusTest.php;123;71;125;17
AZN5aXR7udjsMjspMj3Y;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkStatusTest.php;147;65;149;17
AZN5aXR7udjsMjspMj3Z;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkStatusTest.php;178;65;180;17
AZN5aXR7udjsMjspMj3a;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/AsynchronousOperations/Test/Unit/Model/BulkStatusTest.php;338;98;340;17
AZN5aXSIudjsMjspMj3h;SonarQube;CODE_SMELL;php:S3415;MAJOR;2;phpunit,suspicious,tests;app/code/Magento/AsynchronousOperations/Test/Unit/Model/StatusMapperTest.php;82;12;82;13
AZN5aXSXudjsMjspMj3l;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/AsynchronousOperations/Test/Unit/Ui/Component/Listing/Column/NotificationActionsTest.php;87;46;87;115
AZN5aXTRudjsMjspMj3u;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/AsynchronousOperations/Ui/Component/AdminNotification/Plugin.php;42;74;42;87
AZN5aXTBudjsMjspMj3p;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Ui/Component/DataProvider/Operation/Failed/SearchResult.php;41;31;51;5
AZN5aXTFudjsMjspMj3q;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Ui/Component/DataProvider/Operation/Retriable/SearchResult.php;35;31;44;5
AZN5aXS9udjsMjspMj3o;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Ui/Component/DataProvider/SearchResult.php;52;31;63;5
AZN5aXTKudjsMjspMj3r;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/AsynchronousOperations/Ui/Component/Operation/DataProvider.php;39;31;48;5
AZN5aXTKudjsMjspMj3s;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Ui/Component/Operation/DataProvider.php;95;8;95;25
AZN5aXTKudjsMjspMj3t;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/AsynchronousOperations/Ui/Component/Operation/DataProvider.php;111;8;111;25
AZN5afOvudjsMjspMl0L;SonarQube;CODE_SMELL;php:S1301;MINOR;5;bad-practice;app/code/Magento/Authorization/Model/Acl/Loader/Role.php;92;12;92;18
AZN5afOvudjsMjspMl0M;SonarQube;CODE_SMELL;php:S131;CRITICAL;5;cwe;app/code/Magento/Authorization/Model/Acl/Loader/Role.php;92;12;92;18
AZN5afO2udjsMjspMl0N;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Authorization/Model/Acl/Loader/Rule.php;70;14;70;19
AZN5afP1udjsMjspMl0Y;SonarQube;CODE_SMELL;php:S4144;MAJOR;15;confusing,duplicate,suspicious;app/code/Magento/Authorization/Setup/Patch/Data/InitializeAuthRoles.php;128;20;128;30
AZN5afPYudjsMjspMl0V;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Authorization/Test/Unit/Model/Acl/AclRetrieverTest.php;96;74;96;84
AZN5afPQudjsMjspMl0U;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Authorization/Test/Unit/Model/Acl/Loader/RuleTest.php;54;47;54;69
AZN5afPQudjsMjspMl0S;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/Authorization/Test/Unit/Model/Acl/Loader/RuleTest.php;123;93;125;17
AZN5afPQudjsMjspMl0T;SonarQube;CODE_SMELL;php:S1871;MAJOR;10;design,suspicious;app/code/Magento/Authorization/Test/Unit/Model/Acl/Loader/RuleTest.php;125;72;127;17
AZN5afPJudjsMjspMl0R;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/Authorization/Test/Unit/Model/CompositeUserContextTest.php;186;8;186;20
AZN5afPJudjsMjspMl0P;SonarQube;CODE_SMELL;php:S3011;MAJOR;30;;app/code/Magento/Authorization/Test/Unit/Model/CompositeUserContextTest.php;190;8;190;41
AZN5afPJudjsMjspMl0Q;SonarQube;CODE_SMELL;php:S3011;MAJOR;30;;app/code/Magento/Authorization/Test/Unit/Model/CompositeUserContextTest.php;191;18;191;48
AZN5afPeudjsMjspMl0W;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;app/code/Magento/Authorization/Test/Unit/Model/IdentityProviderTest.php;58;49;58;60
AZN5afPludjsMjspMl0X;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Authorization/Test/Unit/Model/ResourceModel/RulesTest.php;167;42;167;55
AZN5afRoudjsMjspMl0s;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;app/code/Magento/AwsS3/Driver/AwsS3.php;32;0;32;5
AZN5afRoudjsMjspMl0r;SonarQube;CODE_SMELL;php:S1142;MAJOR;20;brain-overload;app/code/Magento/AwsS3/Driver/AwsS3.php;136;20;136;28
AZN5afRoudjsMjspMl0t;SonarQube;CODE_SMELL;php:S1066;MAJOR;5;clumsy;app/code/Magento/AwsS3/Driver/AwsS3.php;905;20;905;22
AZN5afRKudjsMjspMl0a;SonarQube;CODE_SMELL;php:S112;MAJOR;20;cwe,error-handling;app/code/Magento/AwsS3/Test/Mftf/Helper/MockTestLogger.php;27;18;27;28
AZN5afRKudjsMjspMl0b;SonarQube;CODE_SMELL;php:S112;MAJOR;20;cwe,error-handling;app/code/Magento/AwsS3/Test/Mftf/Helper/MockTestLogger.php;50;18;50;28
AZN5afRKudjsMjspMl0c;SonarQube;CODE_SMELL;php:S112;MAJOR;20;cwe,error-handling;app/code/Magento/AwsS3/Test/Mftf/Helper/MockTestLogger.php;62;18;62;28
AZN5afRXudjsMjspMl0e;SonarQube;CODE_SMELL;php:S3011;MAJOR;30;;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3FactoryTest.php;125;8;125;36
AZN5afRdudjsMjspMl0p;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;73;16;73;26
AZN5afRdudjsMjspMl0g;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;77;28;77;43
AZN5afRdudjsMjspMl0f;SonarQube;CODE_SMELL;php:S1192;CRITICAL;16;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;98;28;98;52
AZN5afRdudjsMjspMl0j;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;108;16;108;26
AZN5afRdudjsMjspMl0m;SonarQube;CODE_SMELL;php:S1192;CRITICAL;18;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;109;28;109;43
AZN5afRdudjsMjspMl0n;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;112;28;112;36
AZN5afRdudjsMjspMl0h;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;118;16;118;35
AZN5afRdudjsMjspMl0q;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;128;28;128;68
AZN5afRdudjsMjspMl0i;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;328;16;328;31
AZN5afRdudjsMjspMl0l;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;458;54;458;66
AZN5afRdudjsMjspMl0o;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;459;54;459;66
AZN5afRdudjsMjspMl0k;SonarQube;CODE_SMELL;php:S1192;CRITICAL;16;design;app/code/Magento/AwsS3/Test/Unit/Driver/AwsS3Test.php;503;19;503;30
AZN5aWcbudjsMjspMjoq;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/App/AbstractAction.php;349;0;349;78
AZN5aWcbudjsMjspMjor;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/App/AbstractAction.php;364;0;364;78
AZN5aWcVudjsMjspMjop;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/App/Action/Context.php;88;31;108;5
AZN5aWcIudjsMjspMjoj;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/App/Action/Plugin/Authentication.php;81;31;91;5
AZN5aWcIudjsMjspMjok;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Backend/App/Action/Plugin/Authentication.php;114;44;114;52
AZN5aWcRudjsMjspMjom;SonarQube;CODE_SMELL;php:S1134;MAJOR;0;cwe;app/code/Magento/Backend/App/Action/Plugin/LoadDesignPlugin.php;16;0;16;79
AZN5aWcRudjsMjspMjon;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Backend/App/Action/Plugin/LoadDesignPlugin.php;41;50;41;64
AZN5aWcRudjsMjspMjoo;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Backend/App/Action/Plugin/LoadDesignPlugin.php;41;83;41;91
AZN5aWcMudjsMjspMjol;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;app/code/Magento/Backend/App/Action/Plugin/MassactionKey.php;24;50;24;58
AZN5aWcludjsMjspMjos;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/App/Response/Http/FileFactory.php;77;0;77;24
AZN5aWXEudjsMjspMjnu;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Cache.php;11;6;11;11
AZN5aWWhudjsMjspMjnk;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Cache/Grid/Column/Statuses.php;13;6;13;14
AZN5aWWhudjsMjspMjnl;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Backend/Block/Cache/Grid/Column/Statuses.php;58;85;58;101
AZN5aWXLudjsMjspMjnw;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/Block/Context.php;54;31;74;5
AZN5aWWaudjsMjspMjnj;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Dashboard/Bar.php;15;6;15;9
AZN5aWWEudjsMjspMjne;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Dashboard/Diagrams.php;14;6;14;14
AZN5aWV4udjsMjspMjnZ;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Dashboard/Graph.php;16;6;16;11
AZN5aWV4udjsMjspMjna;SonarQube;CODE_SMELL;php:S3776;CRITICAL;29;brain-overload;app/code/Magento/Backend/Block/Dashboard/Graph.php;186;11;186;19
AZN5aWV4udjsMjspMjnb;SonarQube;CODE_SMELL;php:S131;CRITICAL;5;cwe;app/code/Magento/Backend/Block/Dashboard/Graph.php;382;16;382;22
AZN5aWVxudjsMjspMjnY;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/Dashboard/Grid.php;14;6;14;10
AZN5aWV_udjsMjspMjnc;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Dashboard/Grids.php;19;6;19;11
AZN5aWV_udjsMjspMjnd;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Backend/Block/Dashboard/Grids.php;71;70;71;80
AZN5aWWPudjsMjspMjnh;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/Dashboard/Orders/Grid.php;20;6;20;10
AZN5aWWVudjsMjspMjni;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/Dashboard/Sales.php;20;6;20;11
AZN5aWVJudjsMjspMjnR;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/Dashboard/Tab/Amounts.php;15;6;15;13
AZN5aWU9udjsMjspMjnN;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/Dashboard/Tab/Customers/Most.php;14;6;14;10
AZN5aWVCudjsMjspMjnP;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/Dashboard/Tab/Customers/Newest.php;14;6;14;12
AZN5aWVsudjsMjspMjnX;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/Dashboard/Tab/Orders.php;15;6;15;12
AZN5aWVVudjsMjspMjnT;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/Dashboard/Tab/Products/Ordered.php;13;6;13;13
AZN5aWVeudjsMjspMjnV;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/Dashboard/Tab/Products/Viewed.php;17;6;17;12
AZN5aWWJudjsMjspMjnf;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/Dashboard/Totals.php;22;6;22;12
AZN5aWWJudjsMjspMjng;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/Backend/Block/Dashboard/Totals.php;75;8;75;15
AZN5aWW6udjsMjspMjnq;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/Block/Menu.php;95;31;106;5
AZN5aWW6udjsMjspMjns;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/Backend/Block/Menu.php;171;8;171;15
AZN5aWW6udjsMjspMjnp;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/Block/Menu.php;325;0;325;65
AZN5aWW6udjsMjspMjnr;SonarQube;CODE_SMELL;php:S3801;MAJOR;20;api-design,confusing;app/code/Magento/Backend/Block/Menu.php;327;23;327;35
AZN5aWW6udjsMjspMjnt;SonarQube;CODE_SMELL;php:S1125;MINOR;5;clumsy;app/code/Magento/Backend/Block/Menu.php;442;16;442;21
AZN5aWWzudjsMjspMjno;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;app/code/Magento/Backend/Block/Store/Switcher.php;17;0;17;5
AZN5aWWzudjsMjspMjnn;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;app/code/Magento/Backend/Block/Store/Switcher.php;322;8;322;18
AZN5aWWzudjsMjspMjnm;SonarQube;CODE_SMELL;php:S1142;MAJOR;20;brain-overload;app/code/Magento/Backend/Block/Store/Switcher.php;447;20;447;43
AZN5aWQ0udjsMjspMjl6;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/System/Account/Edit.php;14;6;14;10
AZN5aWQwudjsMjspMjl5;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/System/Account/Edit/Form.php;15;6;15;10
AZN5aWQwudjsMjspMjl4;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/Block/System/Account/Edit/Form.php;51;31;60;5
AZN5aWQsudjsMjspMjl3;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/System/Cache/Form.php;12;6;12;10
AZN5aWQjudjsMjspMjl1;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Backend/Block/System/Design/Edit.php;113;52;113;62
AZN5aWQeudjsMjspMjl0;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/System/Design/Edit/Tab/General.php;11;6;11;13
AZN5aWQaudjsMjspMjlz;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/System/Design/Edit/Tabs.php;7;6;7;10
AZN5aWQWudjsMjspMjly;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/System/Store/Delete.php;12;6;12;12
AZN5aWQCudjsMjspMjls;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/System/Store/Delete/Form.php;15;6;15;10
AZN5aWQRudjsMjspMjlw;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/System/Store/Edit.php;16;6;16;10
AZN5aWQRudjsMjspMjlx;SonarQube;CODE_SMELL;php:S131;CRITICAL;5;cwe;app/code/Magento/Backend/Block/System/Store/Edit.php;116;8;116;14
AZN5aWP-udjsMjspMjlr;SonarQube;CODE_SMELL;php:S110;MAJOR;300;design;app/code/Magento/Backend/Block/System/Store/Edit/AbstractForm.php;14;15;14;27
AZN5aWPxudjsMjspMjlo;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/System/Store/Edit/Form/Group.php;14;6;14;11
AZN5aWP6udjsMjspMjlq;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/System/Store/Edit/Form/Store.php;17;6;17;11
AZN5aWP2udjsMjspMjlp;SonarQube;CODE_SMELL;php:S110;MAJOR;330;design;app/code/Magento/Backend/Block/System/Store/Edit/Form/Website.php;17;6;17;13
AZN5aWPtudjsMjspMjln;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/System/Store/Store.php;14;6;14;11
AZN5aWXXudjsMjspMjny;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/Block/Template/Context.php;93;31;125;5
AZN5aWUWudjsMjspMjnE;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;app/code/Magento/Backend/Block/Widget/Accordion/Item.php;46;38;46;49
AZN5aWU1udjsMjspMjnL;SonarQube;CODE_SMELL;php:S1185;MINOR;2;clumsy,redundant;app/code/Magento/Backend/Block/Widget/Breadcrumbs.php;54;23;54;36
AZN5aWU1udjsMjspMjnK;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/Block/Widget/Breadcrumbs.php;56;0;56;70
AZN5aWRQudjsMjspMjl9;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/Block/Widget/Button/SplitButton.php;83;0;83;53
AZN5aWRQudjsMjspMjmA;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/Backend/Block/Widget/Button/SplitButton.php;90;8;90;13
AZN5aWRQudjsMjspMjl-;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/Block/Widget/Button/SplitButton.php;120;0;120;60
AZN5aWRQudjsMjspMjl_;SonarQube;CODE_SMELL;php:S1135;INFO;0;cwe;app/code/Magento/Backend/Block/Widget/Button/SplitButton.php;134;0;134;78
AZN5aWRQudjsMjspMjmB;SonarQube;CODE_SMELL;php:S3358;MAJOR;5;confusing;app/code/Magento/Backend/Block/Widget/Button/SplitButton.php;247;15;249;78
AZN5aWRKudjsMjspMjl8;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;app/code/Magento/Backend/Block/Widget/Button/Toolbar.php;49;8;49;18
AZN5aWUgudjsMjspMjnG;SonarQube;CODE_SMELL;php:S107;MAJOR;20;brain-overload;app/code/Magento/Backend/Block/Widget/Context.php;78;31;112;5
AZN5aWQ9udjsMjspMjl7;SonarQube;CODE_SMELL;php:S110;MAJOR;270;design;app/code/Magento/Backend/Block/Widget/Form/Generic.php;13;6;13;13
AZN5aWUtudjsMjspMjnJ;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;app/code/Magento/Backend/Block/Widget/Grid.php;18;0;18;5
AZN5aWUtudjsMjspMjnH;SonarQube;CODE_SMELL;php:S3776;CRITICAL;6;brain-overload;app/code/Magento/Backend/Block/Widget/Grid.php;297;14;297;22
AZN5aWUtudjsMjspMjnI;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;app/code/Magento/Backend/Block/Widget/Grid.php;408;33;408;50
AZN5aWTvudjsMjspMjmv;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;app/code/Magento/Backend/Block/Widget/Grid/Column.php;18;0;18;5
